Timestamp,Delta,Theta,Alpha,Beta,Gamma
1.29,0.0
1.52,0.0
1.6,0.0
1.61,0.0
1.69,0.0
1.78,0.0
1.86,0.0
1.94,0.0
2.02,0.0
2.1,0.0
2.11,0.0
2.19,0.0
2.27,0.0
2.35,0.0
2.43,0.0
2.5,0.0
2.57,0.0
2.66,0.0
2.74,0.0
2.82,0.0
2.89,0.0
2.98,0.0
3.06,0.0
3.14,0.0
3.22,0.0
3.3,0.0
3.38,0.0
3.46,0.0
3.54,0.0
3.62,0.0
3.7,0.0
3.78,0.0
3.86,0.0
3.94,0.0
4.02,0.0
4.1,0.0
4.18,0.0
4.26,0.0
4.34,0.0
4.42,0.0
4.5,0.0
4.58,0.0
4.66,0.0
4.74,0.0
4.82,0.0
4.91,0.0
4.98,0.0
5.07,0.0
5.15,0.0
5.23,0.0
5.31,0.0
5.39,0.0
5.47,0.0
5.55,0.0
5.63,0.0
5.71,0.0
5.79,0.0
5.87,0.0
5.95,0.0
6.03,0.0
6.11,0.0
6.19,0.0
6.27,0.0
6.35,0.0
6.44,0.0
6.51,0.0
6.59,0.0
6.67,0.0
6.75,0.0
6.83,0.0
6.91,0.0
6.99,0.0
7.08,0.0
7.16,0.0
7.23,0.0
7.31,0.0
7.4,0.0
7.47,0.0
7.55,0.0
7.63,0.0
7.72,0.0
7.8,0.0
7.88,0.0
7.96,0.0
8.04,0.0
8.12,0.0
8.2,0.0
8.28,0.0
8.36,0.0
8.44,0.0
8.52,0.0
8.6,0.0
8.68,0.0
8.76,0.0
8.84,0.0
8.92,0.0
9.0,0.0
9.08,0.0
9.16,0.0
9.24,0.0
9.32,0.0
9.4,0.0
9.48,0.0
9.56,0.0
9.64,0.0
9.72,0.0
9.8,0.0
9.88,0.0
9.96,0.0
10.05,0.0
10.13,0.0
10.21,0.0
10.29,0.0
10.37,0.0
10.45,0.0
10.52,0.0
10.61,0.0
10.69,0.0
10.77,0.0
10.85,0.0
10.93,0.0
11.01,0.0
11.09,0.0
11.17,0.0
11.25,0.0
11.33,0.0
11.41,0.0
11.49,0.0
11.57,0.0
11.65,0.0
11.73,0.0
11.82,0.0
11.9,0.0
11.98,0.0
12.06,0.0
12.13,0.0
12.21,0.0
12.29,0.0
12.38,0.0
12.46,0.0
12.54,0.0
12.61,0.0
12.7,0.0
12.78,0.0
12.86,0.0
12.94,0.0
13.02,0.0
13.1,0.0
13.18,0.0
13.26,0.0
13.34,0.0
13.42,0.0
13.5,0.0
13.58,0.0
13.66,0.0
13.74,0.0
13.82,0.0
13.9,0.0
13.98,0.0
14.06,0.0
14.14,0.0
14.22,0.0
14.3,0.0
14.38,0.0
14.46,0.0
14.54,0.0
14.62,0.0
14.7,0.0
14.78,0.0
14.87,0.0
14.95,0.0
15.03,0.0
15.11,0.0
15.19,0.0
15.26,0.0
15.34,0.0
15.43,0.0
15.51,0.0
15.59,0.0
15.69,0.0
15.76,0.0
15.84,0.0
15.9,0.0
15.99,0.0
16.07,0.0
16.15,0.0
16.23,0.0
16.32,0.0
16.4,0.0
16.47,0.0
16.55,0.0
16.63,0.0
16.71,0.0
16.79,0.0
16.87,0.0
16.95,0.0
17.03,0.0
17.12,0.0
17.2,0.0
17.28,0.0
17.35,0.0
17.43,0.0
17.52,0.0
17.6,0.0
17.69,0.0
17.77,0.0
17.86,0.0
17.92,0.0
18.0,0.0
18.1,0.0
18.18,0.0
18.24,0.0
18.32,0.0
18.4,0.0
18.48,0.0
18.58,0.0
18.67,0.0
18.72,0.0
18.8,0.0
18.88,0.0
18.96,0.0
19.04,0.0
19.12,0.0
19.2,0.0
19.28,0.0
19.36,0.0
19.44,0.0
19.52,0.0
19.6,0.0
19.69,0.0
19.77,0.0
19.85,0.0
19.92,0.0
20.0,0.0
20.08,0.0
20.16,0.0
20.24,0.0
20.32,0.0
20.41,0.0
20.48,0.0
20.57,0.0
20.65,0.0
20.73,0.0
20.81,0.0
20.89,0.0
20.97,0.0
21.05,0.0
21.13,0.0
21.21,0.0
21.29,0.0
21.39,0.0
21.49,0.0
21.57,0.0
21.65,0.0
21.73,0.0
21.82,0.0
21.9,0.0
22.03,0.0
22.04,0.0
22.16,0.0
22.24,0.0
22.33,0.0
22.41,0.0
22.65,0.0
22.76,0.0
22.83,0.0
22.91,0.0
22.99,0.0
23.07,0.0
23.15,0.0
23.23,0.0
23.31,0.0
23.4,0.0
23.49,0.0
23.58,0.0
23.67,0.0
23.75,0.0
23.83,0.0
23.84,0.0
23.84,0.0
23.85,0.0
23.86,0.0
23.94,0.0
24.02,0.0
24.1,0.0
24.18,0.0
24.26,0.0
24.35,0.0
24.42,0.0
24.5,0.0
24.58,0.0
24.67,0.0
24.75,0.0
24.84,0.0
24.92,0.0
25.0,0.0
25.09,0.0
25.17,0.0
25.25,0.0
25.34,0.0
25.43,0.0
25.54,0.0
25.62,0.0
25.7,0.0
25.79,0.0
25.88,0.0
25.96,0.0
26.06,0.0
26.15,0.0
26.24,0.0
26.25,0.0
26.27,0.0
26.35,0.0
26.44,0.0
26.52,0.0
26.59,0.0
26.67,0.0
26.76,0.0
26.83,0.0
26.92,0.0
26.99,0.0
27.08,0.0
27.16,0.0
27.23,0.0
27.31,0.0
27.39,0.0
27.48,0.0
27.55,0.0
27.64,0.0
27.71,0.0
27.79,0.0
27.87,0.0
27.95,0.0
28.04,0.0
28.12,0.0
